,Name,sio2,tio2,al2o3,feo,fe2o3,mno,mgo,cao,na2o,k2o,p2o5,h2o,P,T,viscosity,Sc,ref,Name_publi,Date Update,System,LineNumber,Compo_interest,Sciglass
390,staffmnkmcph_67.3_0_11.1_0_0_0_7.3_7.3_7_0_0_0,67.3,0.0,11.1,0.0,0.0,0.0,7.28,7.29,7.03,0.0,0.0,0.0,5.0,2023.0,-0.62,,Suzuki et al. 2005,S329,,,391,,False
391,staffmnkmcph_60.9_0_7_0_0_0_13.8_13.8_4.4_0_0_0,60.92,0.0,7.01,0.0,0.0,0.0,13.82,13.81,4.44,0.0,0.0,0.0,2.0,2073.0,-0.21,,Suzuki et al. 2005,S1037,,,392,,False
392,staffmnkmcph_60.9_0_7_0_0_0_13.8_13.8_4.4_0_0_0,60.92,0.0,7.01,0.0,0.0,0.0,13.82,13.81,4.44,0.0,0.0,0.0,3.0,2023.0,-0.36,,Suzuki et al. 2005,S303,,,393,,False
393,staffmnkmcph_60.9_0_7_0_0_0_13.8_13.8_4.4_0_0_0,60.92,0.0,7.01,0.0,0.0,0.0,13.82,13.81,4.44,0.0,0.0,0.0,3.5,2063.0,-0.67,,Suzuki et al. 2005,S306,,,394,,False
394,staffmnkmcph_60.9_0_7_0_0_0_13.8_13.8_4.4_0_0_0,60.92,0.0,7.01,0.0,0.0,0.0,13.82,13.81,4.44,0.0,0.0,0.0,5.0,2083.0,-0.59,,Suzuki et al. 2005,S309,,,395,,False
395,staffmnkmcph_60.9_0_7_0_0_0_13.8_13.8_4.4_0_0_0,60.92,0.0,7.01,0.0,0.0,0.0,13.82,13.81,4.44,0.0,0.0,0.0,6.0,2173.0,-0.97,,Suzuki et al. 2005,S300,,,396,,False
396,staffmnkmcph_60.9_0_7_0_0_0_13.8_13.8_4.4_0_0_0,60.92,0.0,7.01,0.0,0.0,0.0,13.82,13.81,4.44,0.0,0.0,0.0,7.9,2173.0,-0.83,,Suzuki et al. 2005,S270,,,397,,False
397,staffmnkmcph_61.2_0_6_0_0_0_0_32.8_0_0_0_0,61.2,0.0,6.01,0.0,0.0,0.0,0.0,32.79,0.0,0.0,0.0,0.0,3.7,1913.0,-0.38,,Allwardt et al. 2007,S1330Re,,,398,,False
398,staffmnkmcph_61.2_0_6_0_0_0_0_32.8_0_0_0_0,61.2,0.0,6.01,0.0,0.0,0.0,0.0,32.79,0.0,0.0,0.0,0.0,5.5,2013.0,-0.41,,Allwardt et al. 2007,S1333Re,,,399,,False
399,staffmnkmcph_61.2_0_6_0_0_0_0_32.8_0_0_0_0,61.2,0.0,6.01,0.0,0.0,0.0,0.0,32.79,0.0,0.0,0.0,0.0,5.5,2013.0,-0.44,,Allwardt et al. 2007,S1333Rh,,,400,,False
400,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.1,1128.0,11.6,,Del Gaudio and Behrens 2009,0,,,401,,False
401,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.1,1138.0,11.25,,Del Gaudio and Behrens 2009,0,,,402,,False
402,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.1,1148.0,10.82,,Del Gaudio and Behrens 2009,0,,,403,,False
403,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.1,1158.0,10.38,,Del Gaudio and Behrens 2009,0,,,404,,False
404,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.1,1138.0,11.45,,Del Gaudio and Behrens 2009,0,,,405,,False
405,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.1,1148.0,11.03,,Del Gaudio and Behrens 2009,0,,,406,,False
406,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.1,1158.0,10.61,,Del Gaudio and Behrens 2009,0,,,407,,False
407,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.2,1128.0,11.58,,Del Gaudio and Behrens 2009,0,,,408,,False
408,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.2,1138.0,11.13,,Del Gaudio and Behrens 2009,0,,,409,,False
409,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.2,1148.0,10.63,,Del Gaudio and Behrens 2009,0,,,410,,False
410,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.2,1158.0,10.24,,Del Gaudio and Behrens 2009,0,,,411,,False
411,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.3,1128.0,11.54,,Del Gaudio and Behrens 2009,0,,,412,,False
412,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.3,1138.0,11.26,,Del Gaudio and Behrens 2009,0,,,413,,False
413,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.3,1148.0,10.75,,Del Gaudio and Behrens 2009,0,,,414,,False
414,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.3,1158.0,10.33,,Del Gaudio and Behrens 2009,0,,,415,,False
415,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.4,1138.0,11.1,,Del Gaudio and Behrens 2009,0,,,416,,False
416,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.4,1148.0,10.69,,Del Gaudio and Behrens 2009,0,,,417,,False
417,staffmnkmcph_52.2_0_23.6_0_0_0_0.1_23.9_0.2_0_0_0.1,52.22,0.0,23.61,0.0,0.0,0.0,0.05,23.89,0.17,0.01,0.0,0.05,0.4,1158.0,10.32,,Del Gaudio and Behrens 2009,0,,,418,,False
418,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.1,1080.0,11.14,,Del Gaudio and Behrens 2009,0,,,419,,False
419,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.1,1102.0,10.24,,Del Gaudio and Behrens 2009,0,,,420,,False
420,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.1,1114.0,9.85,,Del Gaudio and Behrens 2009,0,,,421,,False
421,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.1,1080.0,11.32,,Del Gaudio and Behrens 2009,0,,,422,,False
422,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.1,1103.0,10.36,,Del Gaudio and Behrens 2009,0,,,423,,False
423,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.1,1113.0,9.95,,Del Gaudio and Behrens 2009,0,,,424,,False
424,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.1,1127.0,9.45,,Del Gaudio and Behrens 2009,0,,,425,,False
425,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.2,1080.0,11.32,,Del Gaudio and Behrens 2009,0,,,426,,False
426,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.2,1102.0,10.37,,Del Gaudio and Behrens 2009,0,,,427,,False
427,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.2,1114.0,9.94,,Del Gaudio and Behrens 2009,0,,,428,,False
428,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.3,1102.0,10.55,,Del Gaudio and Behrens 2009,0,,,429,,False
429,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.3,1113.0,10.11,,Del Gaudio and Behrens 2009,0,,,430,,False
430,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.3,1128.0,9.58,,Del Gaudio and Behrens 2009,0,,,431,,False
431,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.4,1078.0,11.43,,Del Gaudio and Behrens 2009,0,,,432,,False
432,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.4,1102.0,10.55,,Del Gaudio and Behrens 2009,0,,,433,,False
433,staffmnkmcph_49.2_0_18.2_0_0_0_6.1_26.4_0_0_0_0,49.18,0.0,18.21,0.0,0.0,0.0,6.09,26.43,0.04,0.0,0.0,0.04,0.4,1114.0,10.08,,Del Gaudio and Behrens 2009,0,,,434,,False
434,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.1,1052.0,10.94,,Del Gaudio and Behrens 2009,0,,,435,,False
435,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.1,1067.0,10.37,,Del Gaudio and Behrens 2009,0,,,436,,False
436,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.1,1077.0,9.99,,Del Gaudio and Behrens 2009,0,,,437,,False
437,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.1,1091.0,9.45,,Del Gaudio and Behrens 2009,0,,,438,,False
438,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.1,1052.0,11.09,,Del Gaudio and Behrens 2009,0,,,439,,False
439,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.1,1062.0,10.6,,Del Gaudio and Behrens 2009,0,,,440,,False
440,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.1,1077.0,10.0,,Del Gaudio and Behrens 2009,0,,,441,,False
441,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.1,1097.0,9.23,,Del Gaudio and Behrens 2009,0,,,442,,False
442,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.1,1100.0,9.1,,Del Gaudio and Behrens 2009,0,,,443,,False
443,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.2,1047.0,11.27,,Del Gaudio and Behrens 2009,0,,,444,,False
444,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.2,1057.0,10.77,,Del Gaudio and Behrens 2009,0,,,445,,False
445,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.2,1061.0,10.63,,Del Gaudio and Behrens 2009,0,,,446,,False
446,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.2,1071.0,10.17,,Del Gaudio and Behrens 2009,0,,,447,,False
447,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.2,1082.0,9.81,,Del Gaudio and Behrens 2009,0,,,448,,False
448,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.2,1092.0,9.44,,Del Gaudio and Behrens 2009,0,,,449,,False
449,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.2,1067.0,10.48,,Del Gaudio and Behrens 2009,0,,,450,,False
450,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.3,1059.0,10.89,,Del Gaudio and Behrens 2009,0,,,451,,False
451,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.3,1072.0,10.55,,Del Gaudio and Behrens 2009,0,,,452,,False
452,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.3,1080.0,10.15,,Del Gaudio and Behrens 2009,0,,,453,,False
453,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.3,1071.0,10.47,,Del Gaudio and Behrens 2009,0,,,454,,False
454,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.4,1067.0,10.58,,Del Gaudio and Behrens 2009,0,,,455,,False
455,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.4,1073.0,10.43,,Del Gaudio and Behrens 2009,0,,,456,,False
456,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.4,1063.0,10.74,,Del Gaudio and Behrens 2009,0,,,457,,False
457,staffmnkmcph_49.7_0_12.2_0_0_0_12.2_25.9_0.1_0_0_0,49.66,0.0,12.15,0.0,0.0,0.0,12.15,25.94,0.06,0.01,0.0,0.03,0.4,1054.0,11.12,,Del Gaudio and Behrens 2009,0,,,458,,False
458,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.1,1030.0,10.57,,Del Gaudio and Behrens 2009,0,,,459,,False
459,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.1,1046.0,9.94,,Del Gaudio and Behrens 2009,0,,,460,,False
460,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.1,1056.0,9.53,,Del Gaudio and Behrens 2009,0,,,461,,False
461,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.1,1035.0,10.38,,Del Gaudio and Behrens 2009,0,,,462,,False
462,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.1,1033.0,10.89,,Del Gaudio and Behrens 2009,0,,,463,,False
463,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.1,1043.0,10.37,,Del Gaudio and Behrens 2009,0,,,464,,False
464,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.1,1054.0,9.94,,Del Gaudio and Behrens 2009,0,,,465,,False
465,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.1,1033.0,10.81,,Del Gaudio and Behrens 2009,0,,,466,,False
466,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.2,1032.0,10.81,,Del Gaudio and Behrens 2009,0,,,467,,False
467,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.2,1041.0,10.35,,Del Gaudio and Behrens 2009,0,,,468,,False
468,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.2,1047.0,10.13,,Del Gaudio and Behrens 2009,0,,,469,,False
469,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.2,1053.0,9.96,,Del Gaudio and Behrens 2009,0,,,470,,False
470,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.2,1022.0,11.22,,Del Gaudio and Behrens 2009,0,,,471,,False
471,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.3,1022.0,11.29,,Del Gaudio and Behrens 2009,0,,,472,,False
472,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.3,1037.0,10.64,,Del Gaudio and Behrens 2009,0,,,473,,False
473,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.3,1052.0,9.98,,Del Gaudio and Behrens 2009,0,,,474,,False
474,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.3,1041.0,10.41,,Del Gaudio and Behrens 2009,0,,,475,,False
475,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.4,1037.0,10.69,,Del Gaudio and Behrens 2009,0,,,476,,False
476,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.4,1046.0,10.38,,Del Gaudio and Behrens 2009,0,,,477,,False
477,staffmnkmcph_49.8_0_6.1_0_0_0_18.2_25.8_0_0_0_0,49.78,0.0,6.13,0.0,0.0,0.0,18.21,25.83,0.03,0.0,0.0,0.03,0.4,1032.0,11.01,,Del Gaudio and Behrens 2009,0,,,478,,False
478,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.2,1032.0,10.48,,Del Gaudio and Behrens 2009,0,,,479,,False
479,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.2,1043.0,10.04,,Del Gaudio and Behrens 2009,0,,,480,,False
480,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.2,1053.0,9.57,,Del Gaudio and Behrens 2009,0,,,481,,False
481,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.2,1069.0,8.89,,Del Gaudio and Behrens 2009,0,,,482,,False
482,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.2,1036.0,10.44,,Del Gaudio and Behrens 2009,0,,,483,,False
483,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.2,1027.0,10.97,,Del Gaudio and Behrens 2009,0,,,484,,False
484,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.3,1047.0,10.37,,Del Gaudio and Behrens 2009,0,,,485,,False
485,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.3,1057.0,9.91,,Del Gaudio and Behrens 2009,0,,,486,,False
486,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.3,1066.0,9.44,,Del Gaudio and Behrens 2009,0,,,487,,False
487,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.4,1046.0,10.59,,Del Gaudio and Behrens 2009,0,,,488,,False
488,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.4,1055.0,10.18,,Del Gaudio and Behrens 2009,0,,,489,,False
489,staffmnkmcph_50.3_0_0_0_0_0_24.1_25.5_0.1_0_0_0,50.31,0.0,0.01,0.0,0.0,0.0,24.14,25.47,0.05,0.01,0.0,0.02,0.4,1065.0,9.69,,Del Gaudio and Behrens 2009,0,,,490,,False
490,staffmnkmcph_67.9_0.1_6.6_0.4_0.2_0_0_0.3_3.5_2.6_0_18.3,67.91,0.07,6.64,0.42,0.19,0.0,0.03,0.29,3.52,2.6,0.0,18.33,0.2,973.0,5.52,,Shaw 1963,1,,,491,,False
491,staffmnkmcph_67.9_0.1_6.6_0.4_0.2_0_0_0.3_3.5_2.6_0_18.3,67.91,0.07,6.64,0.42,0.19,0.0,0.03,0.29,3.52,2.6,0.0,18.33,0.2,1023.0,5.05,,Shaw 1963,2,,,492,,False
492,staffmnkmcph_67.9_0.1_6.6_0.4_0.2_0_0_0.3_3.5_2.6_0_18.3,67.91,0.07,6.64,0.42,0.19,0.0,0.03,0.29,3.52,2.6,0.0,18.33,0.2,1073.0,4.57,,Shaw 1963,3,,,493,,False
493,staffmnkmcph_67.9_0.1_6.6_0.4_0.2_0_0_0.3_3.5_2.6_0_18.3,67.91,0.07,6.64,0.42,0.19,0.0,0.03,0.29,3.52,2.6,0.0,18.33,0.2,1073.0,4.63,,Shaw 1963,4,,,494,,False
494,staffmnkmcph_67.9_0.1_6.6_0.4_0.2_0_0_0.3_3.5_2.6_0_18.3,67.91,0.07,6.64,0.42,0.19,0.0,0.03,0.29,3.52,2.6,0.0,18.33,0.2,1123.0,4.25,,Shaw 1963,5,,,495,,False
495,staffmnkmcph_71.8_0.1_7.1_0.4_0.2_0_0.1_0.3_3.8_2.8_0_13.5,71.84,0.06,7.07,0.44,0.2,0.0,0.08,0.27,3.82,2.75,0.0,13.45,0.1,1073.0,5.51,,Shaw 1963,6,,,496,,False
